subdistrict,NAME_1,populatiuon,sewage_2055,Subdistric,,,,,,,
Sadar,Sarswan,3982,0.451522951,991,,,,,,,
Sadar,Kanudih,3966,0.449729612,991,,,,,,,
Sadar,Newada,3472,0.393737578,991,,,,,,,
Sadar,Lachhipur,1007,0.114175927,991,,,,,,,
Sadar,Rakhi Sattanpur,494,0.055992034,991,,,,,,,
Sadar,Hulasipur,107,0.012154855,991,,,,,,,
Sadar,Tarapur,949,0.10760035,991,,,,,,,
Sadar,Adampur,3502,0.397124997,991,,,,,,,
Sadar,Hariharpur,1244,0.141076015,991,,,,,,,
Sadar,Dandupur,4085,0.463279286,991,,,,,,,
Sadar,Aitha,3212,0.364247112,991,,,,,,,
Sadar,Gogawa,942,0.10680331,991,,,,,,,
Sadar,Baniyapur,1170,0.132707098,991,,,,,,,
Sadar,Jagati Pur,1683,0.190890992,991,,,,,,,
Sadar,Harbhampur,2922,0.331369227,991,,,,,,,
Sadar,Har Ballabhpur,2288,0.2594364,991,,,,,,,
Sadar,Gairaha,1704,0.193282111,991,,,,,,,
Sadar,Bajardiha,780,0.088471399,991,,,,,,,
Sadar,Hasanpur,785,0.089069179,991,,,,,,,
Sadar,Rajnahiya,1892,0.214602921,991,,,,,,,
Sadar,Kurauana Urf Rameshwar,2959,0.335553685,991,,,,,,,
Sadar,Sattanpur,5198,0.589410808,991,,,,,,,
Sadar,Hirdahipur,3453,0.391545719,991,,,,,,,
Sadar,Singhpur,3240,0.36743527,991,,,,,,,
Sadar,Bara Dih,5640,0.639624304,991,,,,,,,
Sadar,Parsi Pur,1077,0.122146324,991,,,,,,,
Sadar,Faridpur,2054,0.232934832,991,,,,,,,
Sadar,Jaga Patti,1504,0.170566481,991,,,,,,,
Sadar,Ahmadpur,1530,0.173555379,991,,,,,,,
Sadar,Khajuhi,905,0.102618853,991,,,,,,,
Sadar,Mugdarpur,650,0.073726166,991,,,,,,,
Sadar,Peduka,1056,0.119755205,991,,,,,,,
Sadar,Hirampur,1288,0.146057512,991,,,,,,,
Sadar,Kamalahan,571,0.06475947,991,,,,,,,
Sadar,Thekaha,367,0.041645321,991,,,,,,,
Sadar,Dinapur,5983,0.678479987,991,,,,,,,
Sadar,Jammanpur,369,0.041844581,991,,,,,,,
Sadar,Bankat,2298,0.260631959,991,,,,,,,
Sadar,Serwanpur,3532,0.400512415,991,,,,,,,
Sadar,Rasulabad,5496,0.623284992,991,,,,,,,
Sadar,Talhua,248,0.028095647,991,,,,,,,
Sadar,Belwa,3071,0.348306319,991,,,,,,,
Sadar,Sakalpur,2652,0.300683201,991,,,,,,,
Sadar,Todarpur,4809,0.545374368,991,,,,,,,
Sadar,Jagatpur,3920,0.444548855,991,,,,,,,
Sadar,Goithaha,2919,0.330970707,991,,,,,,,
Sadar,Rampur Mutllike Shattanpur,740,0.083888421,991,,,,,,,
Sadar,Sandaha,7765,0.880529533,991,,,,,,,
Sadar,Odarha,1569,0.177939098,991,,,,,,,
Sadar,Lorhan,2885,0.327184769,991,,,,,,,
Sadar,Mahagipur,3532,0.400512415,991,,,,,,,
Sadar,Gaddopur,1214,0.137688597,991,,,,,,,
Sadar,Tendui,7194,0.815770063,991,,,,,,,
Sadar,Lalpur,6110,0.6928267,991,,,,,,,
Sadar,Bhuilaee,970,0.109991469,991,,,,,,,
Sadar,Khamauna,1581,0.179333917,991,,,,,,,
Sadar,Basdevpur,1638,0.185710234,991,,,,,,,
Sadar,Isharwar,2260,0.256248241,991,,,,,,,
Sadar,Lamhi,1778,0.201651027,991,,,,,,,
Sadar,Tara Pur,392,0.044434959,991,,,,,,,
Sadar,Soyepur,3217,0.364844891,991,,,,,,,
Sadar,Gaharpur,1079,0.122345583,991,,,,,,,
Sadar,Lachhipur Kurouna,1112,0.126131521,991,,,,,,,
Sadar,Mahrajpur,2304,0.261229739,991,,,,,,,
Sadar,Bhitkuri,2103,0.23851411,991,,,,,,,
Sadar,Beshupur,4823,0.546968447,991,,,,,,,
Sadar,Bhatshar,8914,1.010845513,991,,,,,,,
Sadar,Raishipur Sattanpur,1636,0.185510974,991,,,,,,,
Sadar,Banauli,2444,0.277170532,991,,,,,,,
Sadar,Khewali,4834,0.548164006,991,,,,,,,
Sadar,Bariyasanpur,4001,0.45371481,991,,,,,,,
Sadar,Bhgautipur,1490,0.168972402,991,,,,,,,
Sadar,Maniyari Pur,2432,0.275775713,991,,,,,,,
Sadar,Holapur,2232,0.253060083,991,,,,,,,
Sadar,Chukhepur,2233,0.253259343,991,,,,,,,
Sadar,Marhawa,3472,0.393737578,991,,,,,,,
Sadar,Hatiya,2049,0.232337052,991,,,,,,,
Sadar,Ganeshpur,4857,0.550754386,991,,,,,,,
Sadar,Madhopur,344,0.039054942,991,,,,,,,
Sadar,Barema,2917,0.330771447,991,,,,,,,
Sadar,Chhatripur,1358,0.154027909,991,,,,,,,
Sadar,Ramdat Pur,2513,0.284941668,991,,,,,,,
Sadar,Patre Chak,988,0.111984068,991,,,,,,,
Sadar,Bazar Kalika,2421,0.274580153,991,,,,,,,
Sadar,Majhiyarpur,1288,0.146057512,991,,,,,,,
Sadar,Rustampur,6946,0.787674416,991,,,,,,,
Sadar,Rashulpur,2170,0.246085986,991,,,,,,,
Sadar,Rasulaha,2562,0.290520946,991,,,,,,,
Sadar,Majhmitia,438,0.049615717,991,,,,,,,
Sadar,Loharapur,2572,0.291716505,991,,,,,,,
Sadar,Hasimpur,3685,0.417848027,991,,,,,,,
Sadar,Mariya,1469,0.166581283,991,,,,,,,
Sadar,Prithvipur,603,0.068346148,991,,,,,,,
Sadar,Tarna,1745,0.197865089,991,,,,,,,
Sadar,Shpehata,859,0.097438095,991,,,,,,,
Sadar,Bhagatpur,0,0,991,,,,,,,
Sadar,Mishirpur,0,0,991,,,,,,,
Sadar,Tekipur,0,0,991,,,,,,,
Sadar,Pachabanawa,0,0,991,,,,,,,
Sadar,Baksara,0,0,991,,,,,,,
Sadar,Raghunathpur,2629,0.298092822,991,,,,,,,
Sadar,Varani,3209,0.363848592,991,,,,,,,
Sadar,Satahara,139,0.015741533,991,,,,,,,
Sadar,Dubepur,812,0.092058077,991,,,,,,,
Sadar,Kapsethi,3539,0.401309455,991,,,,,,,
Sadar,Chiraigaon,6964,0.789667015,991,,,,,,,
Sadar,Pachwar,3683,0.417648767,991,,,,,,,
Sadar,Lerhupur,7867,0.892086607,991,,,,,,,
Sadar,Amripur,1618,0.183518375,991,,,,,,,
Sadar,Asapur,7883,0.893879947,991,,,,,,,
Sadar,Hathi,7380,0.836891614,991,,,,,,,
Sadar,Gopal Pur,300,0.034073444,991,,,,,,,
Sadar,Mirachiya,18,0.001992599,991,,,,,,,
Sadar,Dandoopur,1168,0.132507839,991,,,,,,,
Sadar,Sato,989,0.112183328,991,,,,,,,
Sadar,Birsinghpur,1098,0.124537442,991,,,,,,,
Sadar,Karmsipur,283,0.032080845,991,,,,,,,
Sadar,Kama Pur,218,0.024708229,991,,,,,,,
Sadar,Basbariya,801,0.090862518,991,,,,,,,
Sadar,Tariya,2845,0.322601791,991,,,,,,,
Sadar,Naha,1775,0.201252507,991,,,,,,,
Sadar,Gajapur,1047,0.118758905,991,,,,,,,
Sadar,Suilara,1174,0.133105619,991,,,,,,,
Sadar,Bhikhampur,5683,0.644406543,991,,,,,,,
Sadar,Kashipur,1891,0.214403661,991,,,,,,,
Sadar,Bhatauli,2140,0.242698567,991,,,,,,,
Sadar,Harihar Pur,1453,0.164787944,991,,,,,,,
Sadar,Ghosila,1931,0.218986639,991,,,,,,,
Sadar,Uparwar,2948,0.334358126,991,,,,,,,
Sadar,Khargu Pur,3328,0.377398266,991,,,,,,,
Sadar,Shivdaspur,652,0.073925426,991,,,,,,,
Sadar,Beyar,643,0.072929126,991,,,,,,,
Sadar,Tilamapur,3883,0.440364396,991,,,,,,,
Sadar,Baijal Pur,794,0.090065479,991,,,,,,,
Sadar,Bhawanipur,5823,0.660347335,991,,,,,,,
Sadar,Sonbarsa,1898,0.2152007,991,,,,,,,
Sadar,Dabethuwa,1081,0.122544843,991,,,,,,,
Sadar,Lakhansenpur,2444,0.277170532,991,,,,,,,
Sadar,Ayodhyapur,2126,0.241104489,991,,,,,,,
Sadar,Kapar Phorwa,6832,0.774722522,991,,,,,,,
Sadar,Bharaharia,2031,0.230344454,991,,,,,,,
Sadar,Dayapur,627,0.071135787,991,,,,,,,
Sadar,Koila,264,0.029888986,991,,,,,,,
Sadar,Tiwari Pur,596,0.067549109,991,,,,,,,
Sadar,Barsata,982,0.111386288,991,,,,,,,
Sadar,Newada Khas,1699,0.192684331,991,,,,,,,
Sadar,Lohara Dih,3669,0.416054688,991,,,,,,,
Sadar,Gosai Pur,1226,0.139083416,991,,,,,,,
Sadar,Tekariya,559,0.063364651,991,,,,,,,
Sadar,Ramdih,2377,0.269598655,991,,,,,,,
Sadar,Coraut,3448,0.39094794,991,,,,,,,
Sadar,Khillupura,930,0.105408491,991,,,,,,,
Sadar,Telari,281,0.031881585,991,,,,,,,
Sadar,Khewasipur,1980,0.224565916,991,,,,,,,
Sadar,Marcha Chak,26,0.002988899,991,,,,,,,
Sadar,Ram Kishun Pur,32,0.003586678,991,,,,,,,
Sadar,Ratan Pur,135,0.015343013,991,,,,,,,
Sadar,Chaukhandi,5113,0.579846332,991,,,,,,,
Sadar,Tatehara,921,0.104412192,991,,,,,,,
Sadar,Raghunathpur,2376,0.269399395,991,,,,,,,
Sadar,Govindpur,401,0.045431259,991,,,,,,,
Sadar,Narayanpur,466,0.052803876,991,,,,,,,
Sadar,Ekauna,369,0.041844581,991,,,,,,,
Sadar,Sirsa,1706,0.193481371,991,,,,,,,
Sadar,Chak Amilaha,42,0.004782238,991,,,,,,,
Sadar,Salarpur,13049,1.479704076,991,,,,,,,
Sadar,Ram Datt Pur,339,0.038457162,991,,,,,,,
Sadar,Biththalpur,1418,0.160802746,991,,,,,,,
Sadar,Matuka,6187,0.701594136,991,,,,,,,
Sadar,Daulatiya,1283,0.145459733,991,,,,,,,
Sadar,Sirhira,2783,0.315627694,991,,,,,,,
Sadar,Kursato,2133,0.241901528,991,,,,,,,
Sadar,Gajepur,2690,0.305066919,991,,,,,,,
Sadar,Babua Pur,323,0.036663823,991,,,,,,,
Sadar,Tulapur,169,0.019128951,991,,,,,,,
Sadar,Rajjipur,713,0.080899522,991,,,,,,,
Sadar,Dalpattipur,430,0.048818677,991,,,,,,,
Sadar,Kharaura,684,0.077512105,991,,,,,,,
Sadar,Gaharpur,1144,0.1297182,991,,,,,,,
Sadar,Pura Majhola,568,0.06436095,991,,,,,,,
Sadar,Shihorwa,4713,0.534415073,991,,,,,,,
Sadar,Jiyaram Pur,300,0.034073444,991,,,,,,,
Sadar,Chaklola,915,0.103814412,991,,,,,,,
Sadar,Pisaur,8049,0.912809638,991,,,,,,,
Sadar,Mokarwan,669,0.075918025,991,,,,,,,
Sadar,Nagaipur,782,0.088670659,991,,,,,,,
Sadar,Mirchia,153,0.017335612,991,,,,,,,
Sadar,Katwaru Pur,865,0.098035875,991,,,,,,,
Sadar,Mahesh Pur,54,0.006177057,991,,,,,,,
Sadar,Shambhu Pur,799,0.090663258,991,,,,,,,
Sadar,Kurauti,2073,0.235126692,991,,,,,,,
Sadar,Gopipur,344,0.039054942,991,,,,,,,
Sadar,Jagdishpur,1316,0.149245671,991,,,,,,,
Sadar,Sarang Pur,1864,0.211414762,991,,,,,,,
Sadar,Daniyalpur,5110,0.579447812,991,,,,,,,
Sadar,Arjunpur,3017,0.342129262,991,,,,,,,
Sadar,Dashrathpur,1349,0.153031609,991,,,,,,,
Sadar,Manorathpur,1160,0.131511539,991,,,,,,,
Sadar,Bharaon,2659,0.30148024,991,,,,,,,
Sadar,Khemapur,2961,0.335752945,991,,,,,,,
Sadar,Kutubpur,360,0.040848281,991,,,,,,,
Sadar,Chhitauni,8220,0.932137849,991,,,,,,,
Sadar,Kevtan,1132,0.12832338,991,,,,,,,
Sadar,Maheshpur,1353,0.153430129,991,,,,,,,
Sadar,Basantpur,856,0.097039575,991,,,,,,,
Sadar,Khalispur,4772,0.54118991,991,,,,,,,
Sadar,Nohanipur,4795,0.543780289,991,,,,,,,
Sadar,Mechkanpur,364,0.041246801,991,,,,,,,
Sadar,Sarauni,3103,0.351892997,991,,,,,,,
Sadar,Nonkharan,1249,0.141673794,991,,,,,,,
Sadar,Dilavalpur,3274,0.371221208,991,,,,,,,
Sadar,Mangalpur,5147,0.58363227,991,,,,,,,
Sadar,Anantpur,1910,0.21659552,991,,,,,,,
Sadar,Tarsawn,792,0.089866218,991,,,,,,,
Sadar,Sarhari,3316,0.376003446,991,,,,,,,
Sadar,Deipur,6099,0.69163114,991,,,,,,,
Sadar,Gorai,3052,0.34611446,991,,,,,,,
Sadar,Jagsipur,69,0.007771137,991,,,,,,,
Sadar,Rakhi,949,0.10760035,991,,,,,,,
Sadar,Chaur,480,0.054397955,991,,,,,,,
Sadar,Parjanpur,4201,0.47643044,991,,,,,,,
Sadar,Purandarpur,1680,0.190492472,991,,,,,,,
Sadar,Sabhaipur,706,0.080102483,991,,,,,,,
Sadar,Sajoi,8049,0.912809638,991,,,,,,,
Sadar,Baragaon I,1314,0.149046411,991,,,,,,,
Sadar,Nimani,792,0.089866218,991,,,,,,,
Sadar,Devopalpur,302,0.034272704,991,,,,,,,
Sadar,Surhi,1977,0.224167396,991,,,,,,,
Sadar,Sumerapur,322,0.036464563,991,,,,,,,
Sadar,Jansa,6087,0.690236321,991,,,,,,,
Sadar,Appi,655,0.074323946,991,,,,,,,
Sadar,Kamalpur,1082,0.122744103,991,,,,,,,
Sadar,Bakhariya,3834,0.434785119,991,,,,,,,
Sadar,Jhabra,1081,0.122544843,991,,,,,,,
Sadar,Barki,5489,0.622487952,991,,,,,,,
Sadar,Purananda,1534,0.1739539,991,,,,,,,
Sadar,Nayapura,620,0.070338747,991,,,,,,,
Sadar,Jalalpur,2107,0.238912629,991,,,,,,,
Sadar,Berhauli,1086,0.123142623,991,,,,,,,
Sadar,Barthara,6215,0.704782294,991,,,,,,,
Sadar,Lachhimanpur,1142,0.12951894,991,,,,,,,
Sadar,Ram Rathauna,780,0.088471399,991,,,,,,,
Sadar,Parmanandpur,1534,0.1739539,991,,,,,,,
Sadar,Jamin Bairvan,829,0.094050676,991,,,,,,,
Sadar,Newada,738,0.083689161,991,,,,,,,
Sadar,Kakarahiya,1291,0.146456032,991,,,,,,,
Sadar,Kardhana,17977,2.038628118,991,,,,,,,
Sadar,Adampur,4219,0.478423039,991,,,,,,,
Sadar,Purashiv,559,0.063364651,991,,,,,,,
Sadar,Baraura,4059,0.460290387,991,,,,,,,
Sadar,Lakhanipur,2056,0.233134092,991,,,,,,,
Sadar,Atarsuia,84,0.009564475,991,,,,,,,
Sadar,Bankat,2119,0.240307449,991,,,,,,,
Sadar,Beruka,1490,0.168972402,991,,,,,,,
Sadar,Hirapur,504,0.057187594,991,,,,,,,
Sadar,Alauddinpur,3149,0.357073755,991,,,,,,,
Sadar,Brijwasi Chak,23,0.002590379,991,,,,,,,
Sadar,Kurauna,3690,0.418445807,991,,,,,,,
Sadar,Dhanipur,35,0.003985199,991,,,,,,,
Sadar,Jogapur,1805,0.204639926,991,,,,,,,
Sadar,Basuhan Chak,810,0.091858817,991,,,,,,,
Sadar,Sikhari,2147,0.243495607,991,,,,,,,
Sadar,Dindashpur,9062,1.027583345,991,,,,,,,
Sadar,Gopalpur,1372,0.155621988,991,,,,,,,
Sadar,Nawalpur,174,0.019726731,991,,,,,,,
Sadar,Mahmdpur,3226,0.365841191,991,,,,,,,
Sadar,Ghamhapur,3855,0.437176238,991,,,,,,,
Sadar,Parampur,2604,0.295303184,991,,,,,,,
Sadar,Kansraypur,1103,0.125135223,991,,,,,,,
Sadar,Bhatti,5498,0.623484252,991,,,,,,,
Sadar,Lahiya,1081,0.122544843,991,,,,,,,
Sadar,Harsos,14461,1.639909042,991,,,,,,,
Sadar,Chandpur,8350,0.946883083,991,,,,,,,
Sadar,Tulachak,661,0.074921725,991,,,,,,,
Sadar,Chakdiharam,216,0.024508969,991,,,,,,,
Sadar,Ramraypur,2783,0.315627694,991,,,,,,,
Sadar,Arara,814,0.092257338,991,,,,,,,
Sadar,Bhitari,3372,0.382379763,991,,,,,,,
Sadar,Newriya,1833,0.207828084,991,,,,,,,
Sadar,Therauta,5925,0.67190441,991,,,,,,,
Sadar,Daghariya,2806,0.318218073,991,,,,,,,
Sadar,Kundriya,4289,0.486393435,991,,,,,,,
Sadar,Kerakatpur,3272,0.371021949,991,,,,,,,
Sadar,Lenuwayi,1627,0.184514675,991,,,,,,,
Sadar,Naraicha,1455,0.164987204,991,,,,,,,
Sadar,Pura Bariyar,1854,0.210219203,991,,,,,,,
Sadar,Lalpur,2000,0.226757775,991,,,,,,,
Sadar,Khandakh,1402,0.159009407,991,,,,,,,
Sadar,Milki Chak,1395,0.158212367,991,,,,,,,
Sadar,Dewapur Kala,250,0.028294907,991,,,,,,,
Sadar,Maheshpur,8429,0.955849779,991,,,,,,,
Sadar,Rampur Raisipur,3477,0.394335358,991,,,,,,,
Sadar,Pilkhani,1465,0.166182763,991,,,,,,,
Sadar,Parmanandpur,8146,0.923768933,991,,,,,,,
Sadar,Amini,8304,0.941702325,991,,,,,,,
Sadar,Mirawan,1399,0.158610887,991,,,,,,,
Sadar,Dhannipur,4769,0.54079139,991,,,,,,,
Sadar,Ramna,14421,1.635326064,991,,,,,,,
Sadar,Uchgoan,6749,0.765357306,991,,,,,,,
Sadar,Mahamudpur,6974,0.790862575,991,,,,,,,
Sadar,Chandapur,3295,0.373612327,991,,,,,,,
Sadar,Belauri,2398,0.271989774,991,,,,,,,
Sadar,Bisunpur,3354,0.380387164,991,,,,,,,
Sadar,Domanpur,1425,0.161599785,991,,,,,,,
Sadar,Hardaspur,873,0.099032175,991,,,,,,,
Sadar,Kinnupur,248,0.028095647,991,,,,,,,
Sadar,Dayapur,1144,0.1297182,991,,,,,,,
Sadar,Bhorkala,4781,0.542186209,991,,,,,,,
Sadar,Bhor Khurd,84,0.009564475,991,,,,,,,
Sadar,Benipur,18608,2.110162425,991,,,,,,,
Sadar,Parsottampur,1098,0.124537442,991,,,,,,,
Sadar,Ganeshpur,2973,0.337147764,991,,,,,,,
Sadar,Harpalpur,8722,0.989126183,991,,,,,,,
Sadar,Gajari,7870,0.892485128,991,,,,,,,
Sadar,Churamanpur,6099,0.69163114,991,,,,,,,
Sadar,Ghatmpur,1921,0.217791079,991,,,,,,,
Sadar,Domaila,3815,0.43259326,991,,,,,,,
Sadar,Chakatesua,25,0.002789638,991,,,,,,,
Sadar,Harpur,3980,0.451323692,991,,,,,,,
Sadar,Nayapur,2325,0.263620858,991,,,,,,,
Sadar,Kallipur,9272,1.051494534,991,,,,,,,
Sadar,Gaur,12477,1.414944607,991,,,,,,,
Sadar,Ramnisf,742,0.084087681,991,,,,,,,
Sadar,Manduwadih,982,0.111386288,991,,,,,,,
Sadar,Mehadiganj,13277,1.505607865,991,,,,,,,
Sadar,Birapur,1158,0.131312279,991,,,,,,,
Sadar,Suichak,2179,0.247082286,991,,,,,,,
Sadar,Jogiyapur,975,0.110589249,991,,,,,,,
Sadar,Todarpur,1820,0.206433264,991,,,,,,,
Sadar,Khalispur,4094,0.464275585,991,,,,,,,
Sadar,Kesaripur,7793,0.883717692,991,,,,,,,
Sadar,Mubarakpur,2421,0.274580153,991,,,,,,,
Sadar,Manrauli,8563,0.970993531,991,,,,,,,
Sadar,Daudpur,1246,0.141275275,991,,,,,,,
Sadar,Lakhanpur,3129,0.354881896,991,,,,,,,
Sadar,Tribhuvanpur,330,0.037460863,991,,,,,,,
Sadar,Jamindarsan,21,0.002391119,991,,,,,,,
Sadar,Nagepur,3945,0.447338493,991,,,,,,,
Sadar,Darekhu,8671,0.983347646,991,,,,,,,
Sadar,Jamin Tekikahar,829,0.094050676,991,,,,,,,
Sadar,Kharag Rampur,1789,0.202846586,991,,,,,,,
Sadar,Bhaudpur,485,0.054995735,991,,,,,,,
Sadar,Jameen Shivsagar,344,0.039054942,991,,,,,,,
Sadar,Ghamahapur,2934,0.332764046,991,,,,,,,
Sadar,Hirdepur,283,0.032080845,991,,,,,,,
Sadar,Udairajpur,1789,0.202846586,991,,,,,,,
Sadar,Birbhanpur,12137,1.376288184,991,,,,,,,
Sadar,Khulaspur,1942,0.220182199,991,,,,,,,
Sadar,Chhateri Manapur,7352,0.833703455,991,,,,,,,
Sadar,Basant Ptti,5048,0.572473716,991,,,,,,,
Sadar,Nathupur,5078,0.575861134,991,,,,,,,
Sadar,Sheorampur,1578,0.178935397,991,,,,,,,
Sadar,Jammeenbal Bhuilar,910,0.103216632,991,,,,,,,
Sadar,Gobindpur,3293,0.373413067,991,,,,,,,
Sadar,Pratappur,5393,0.611528657,991,,,,,,,
Sadar,Badher,1030,0.116766306,991,,,,,,,
Sadar,Maniyari Pur(Darerhu),2056,0.233134092,991,,,,,,,
Sadar,Kanhipur,33,0.003785938,991,,,,,,,
Sadar,Kaneri,3073,0.348505579,991,,,,,,,
Sadar,Rupapur,3274,0.371221208,991,,,,,,,
Sadar,Thatra,13614,1.543865766,991,,,,,,,
Sadar,Balirampur,1072,0.121548543,991,,,,,,,
Sadar,Kosara,801,0.090862518,991,,,,,,,
Sadar,Bhojubeer,1283,0.145459733,991,,,,,,,
Sadar,Madhukar Shahpur,1448,0.164190164,991,,,,,,,
Sadar,Chak Darsan,47,0.005380018,991,,,,,,,
Sadar,Ghamhapur,223,0.025306008,991,,,,,,,
Sadar,Hardattpur,5495,0.623085732,991,,,,,,,
Sadar,Khajuri,6935,0.786478857,991,,,,,,,
Sadar,Sahawabad,2938,0.333162566,991,,,,,,,
Sadar,Chitarsenpur,5995,0.679874806,991,,,,,,,
Sadar,Bharehara,548,0.062169091,991,,,,,,,
Sadar,Khochwa,3504,0.397324256,991,,,,,,,
Sadar,Rakhauna,5992,0.679476286,991,,,,,,,
Sadar,Bhikharipur,3391,0.384571622,991,,,,,,,
Sadar,Saraimohan,4358,0.494164572,991,,,,,,,
Sadar,Kachnar,8784,0.996100279,991,,,,,,,
Sadar,Bhareha,1490,0.168972402,991,,,,,,,
Sadar,Tamachabad,1692,0.191887292,991,,,,,,,
Sadar,Basawan Chak,0,0,991,,,,,,,
Sadar,Chak Chelawa,0,0,991,,,,,,,
Sadar,Chak Sonbarsa,0,0,991,,,,,,,
Sadar,Jameen Kardhana,0,0,991,,,,,,,
Sadar,Chaktal Parewa,0,0,991,,,,,,, 
Sadar,Lachhi Rampur,0,0,991,,,,,,,
Sadar,Khajur Dih,0,0,991,,,,,,,
Sadar,Dewapur Khurd,0,0,991,,,,,,,
Sadar,Jamin Sulchhan,0,0,991,,,,,,,
Sadar,Jamin Kushi Kaitthak,0,0,991,,,,,,,
Sadar,Jamin Hikmatshah,0,0,991,,,,,,,
Sadar,Pratap Patti,0,0,991,,,,,,,
Sadar,Lohta (CT),34626,3.926615745,991,,,,,,,
Sadar,Gangapur (NP),11221,1.272473772,991,,,,,,,
Sadar,Kotwa (CT),21843,2.476999915,991,,,,,,,
Sadar,Shivdaspur (CT),20067,2.275548148,991,,,,,,,
Sadar,Maruadih Rly. Settlement (ITS),32927,3.733931415,991,,,,,,,
Sadar,Sadar (CB),30327,3.439026751,991,,,,,,,
